date,message
2016-01-18 11:34:18,"Dr. Sefurhj치stelpu named the group B칰sta칧arpep."
2016-01-22 12:23:09,"Dr. Poop Connoisseur named the group B칰sta칧arpepsi."
2016-01-22 12:24:02,"Dr. V칬칧var 'Yummy SlummyTyppagat'Cheesehater游 named the group B칰sta칧arEynvidurstfu."
2016-01-22 12:24:41,"Dr. Poop Connoisseur named the group B칰sta칧arWowsorude."
2016-01-22 15:31:28,"Dr. Salir named the group B칰sta칧ar S A D B O Y S."
2016-02-24 12:18:03,"Dr. Poop zza named the group B칰sta칧ar L A D B O Y S."
2016-02-24 12:20:15,"Dr. Helmingur 치 쬬kinu (Nerd) named the group B칰sta칧ar L U N K B O I S."
2016-02-24 12:25:37,"Dr. Poop zza named the group Boozesta칧ar L U N K B O I S."
2016-02-24 12:25:37,"Dr. Helmingur 치 쬬kinu (Nerd) named the group Boozesta칧ar L U N K B O I S."
2016-04-30 20:24:37,"Dr. Cardi-O Graf칤kman named the group Boozesta칧ar D R U N K B O I S."
2016-05-06 14:36:19,"Dr. Aggressive Giggi G칰rka Wincest named the group Boozesta칧ar P E P S I B O Y S."
2016-05-06 15:05:13,"Dr. Poop zza named the group Boozesta칧ar C O K E B O Y S."
2016-05-07 21:31:43,"Dr. Sefurhj치stelpu named the group B칰sta칧ur confirmed 20-22."
2016-05-19 18:33:22,"Dr. Cardi-O Graf칤kman named the group B칰sta칧ur omg guys!! Only 1 day."
2016-05-20 00:27:39,"Dr. Double Digit Big Bucks Boner Maker named the group B칔STA칋UR 칈 DAG WOOT WOOT."
2016-05-21 01:23:06,"Dr. Double Digit Big Bucks Boner Maker named the group Lara Croft: Tomb Raider."
2016-05-21 01:23:51,"Dr. Cardi-O Graf칤kman named the group Harry Potter: Spoder shizzle."
2016-05-21 01:30:06,"Dr. Double Digit Big Bucks Boner Maker named the group The Lord Of The Rings: The Tomb Towers."
2016-05-21 01:30:31,"Dr. Cardi-O Graf칤kman named the group The Lord Of The Rings: The Tomb Towers 2."
2016-05-21 01:30:59,"Dr. Double Digit Big Bucks Boner Maker named the group The Lord Of The Rings: The Tomb Towers."
2016-05-21 01:35:07,"Dr. Double Digit Big Bucks Boner Maker named the group M칰sta칧ut."
2016-05-21 01:35:14,"Dr. Double Digit Big Bucks Boner Maker named the group M칰sta칧ur."
2016-05-31 22:47:30,"Dr. Aggressive Giggi G칰rka Wincest named the group M칰sta칧ur 6.치g칰st."
2016-05-31 22:48:50,"Dr. Cardi-O Graf칤kman named the group M칰seta칧ur 6.치g칰st."
2016-07-08 10:17:25,"Dr. Doobeasy named the group M칰seta칧ur 5-7.치g칰st."
2016-07-24 20:05:00,"Dr. Poop Connoisseur named the group M칰seta칧ur 5-7.치g칰st - Hjalli Legend."
2016-08-15 14:35:36,"Dr. Poop Connoisseur named the group M칰seta칧ur 5-7.치g칰st - If harambe游뉧릠쩛릞 and my girl游놎游땘 both drowning游땸游깱 and I can only save one游땫游땳."
2016-08-15 21:38:50,"Dr. V칬칧var 'Yummy SlummyTyppagat'Cheesehater游 named the group M칰seta칧ur 5-7.치g칰st 룐tta nafn var aids."
2016-08-18 15:02:13,"Dr. Cardi-O Graf칤kman named the group Back 2 school bois."
2016-08-24 13:29:20,"Dr. Cardi-O Graf칤kman named the group Back 2 shape bois."
2016-09-14 15:44:36,"Dr. Poop Connoisseur named the group Shape 2 back bois."
2016-10-09 22:48:05,"Dr. Helmingur 치 쬬kinu (Nerd) named the group Hard in the paint bois."
2016-10-13 13:26:01,"Dr. Poop zza named the group Hard in the delet."
2016-10-15 18:01:35,"Dr. Cardi-O Graf칤kman named the group Hard in the paint."
2016-10-28 00:31:13,"Dr. Cardi-O Graf칤kman named the group Hard in the rock."
2016-10-28 09:29:19,"Dr. Sefurhj치stelpu named the group J칩lab칰sta칧ur."
2016-11-26 21:51:19,"Dr. V칬칧var 'Yummy SlummyTyppagat'Cheesehater游 named the group J칩lab칰sta칧ur ( 포춿 폪퉀 포춿)."
2016-12-06 10:44:20,"Dr. Helmingur 치 쬬kinu (Nerd) named the group J칩laSwissMiss ( 포춿 폪퉀 포춿)."
2016-12-06 10:44:49,"Dr. Cardi-O Graf칤kman named the group J칩laSwissMiss 驕됊잺 ( 포춿 폪퉀 포춿)."
2016-12-10 01:21:52,"Dr. Doobeasy named the group Getter?MoreLikeShitter ( 포춿 폪퉀 포춿)."
2016-12-10 01:34:09,"Dr. Helmingur 치 쬬kinu (Nerd) named the group 칁gir? More like Faggit #noboozeste칧 ( 포춿 폪퉀 포춿)."
2016-12-11 17:50:09,"Dr. Double Digit Big Bucks Boner Maker named the group B칰sta칧ur? smh."
2016-12-14 19:48:02,"Dr. Sefurhj치stelpu named the group B칰sta칧ur? 27-29."
2016-12-14 19:48:18,"Dr. Doobeasy named the group B칰sta칧ur - 27-29."
2016-12-14 19:48:31,"Dr. Doobeasy named the group B칰sta칧ur 27-29."
2016-12-19 11:20:28,"Dr. Helmingur 치 쬬kinu (Nerd) named the group Cucksta칧ur 27-29."
2016-12-25 15:21:00,"Dr. Helmingur 치 쬬kinu (Nerd) named the group Cucksta칧ur N칰na-29."
2016-12-26 20:06:52,"Dr. Sefurhj치stelpu named the group Well gg."
2016-12-26 23:17:17,"Dr. V칬칧var 'Yummy SlummyTyppagat'Cheesehater游 named the group Lausir 칤 brunch 28?"
2016-12-28 15:21:43,"You named the group Imo Tbh Rip Brau칧."
